id,label
108202,1
108203,1
108204,0
108205,0
108206,0
108207,0
108208,1
108209,1
108210,1
108211,1
108212,1
108213,0
108214,0
108215,1
108216,1
108217,0
108218,1
108219,0
108220,1
108221,1
108222,0
108223,1
108224,1
108225,0
108226,1
108227,0
108228,0
108229,0
108230,1
108231,1
108232,0
108233,0
108234,0
108235,1
108236,1
108237,1
108238,1
108239,1
108240,1
108241,1
108242,1
108243,1
108244,0
108245,1
108246,1
108247,0
108248,0
108249,1
108250,1
108251,1
108252,1
108253,0
108254,0
108255,0
108256,1
108257,0
108258,0
108259,1
108260,1
108261,0
108262,1
108263,0
108264,1
108265,0
108266,1
108267,1
108268,1
108269,0
108270,0
108271,1
108272,1
108273,0
108274,1
108275,1
108276,1
108277,1
108278,0
108279,0
108280,0
108281,0
108282,0
108283,0
108284,0
108285,1
108286,1
108287,0
108288,1
108289,0
108290,0
108291,0
108292,1
108293,0
108294,1
108295,1
108296,1
108297,0
108298,0
108299,1
108300,0
108301,1
108302,0
108303,0
108304,0
108305,0
108306,0
108307,1
108308,0
108309,1
108310,0
108311,1
108312,1
108313,0
108314,1
108315,0
108316,1
108317,0
108318,0
108319,1
108320,0
108321,1
108322,1
108323,0
108324,1
108325,0
108326,1
108327,1
108328,1
108329,1
108330,1
108331,0
108332,1
108333,0
108334,1
108335,1
108336,1
108337,0
108338,1
108339,1
108340,0
108341,0
108342,0
108343,1
108344,1
108345,1
108346,0
108347,1
108348,0
108349,1
108350,1
108351,0
108352,0
108353,0
108354,0
108355,0
108356,1
108357,1
108358,0
108359,1
108360,1
108361,1
108362,1
108363,0
108364,1
108365,0
108366,1
108367,1
108368,0
108369,1
108370,0
108371,0
108372,0
108373,1
108374,1
108375,1
108376,1
108377,1
108378,0
108379,1
108380,1
108381,1
108382,1
108383,1
108384,1
108385,0
108386,0
108387,1
108388,1
108389,1
108390,0
108391,0
108392,1
108393,0
108394,0
108395,0
108396,0
108397,0
108398,0
108399,0
108400,0
108401,1
108402,1
108403,1
108404,1
108405,1
108406,0
108407,1
108408,1
108409,1
108410,0
108411,1
108412,1
108413,0
108414,0
108415,1
108416,0
108417,1
108418,0
108419,0
108420,0
108421,1
108422,0
108423,0
108424,0
108425,0
108426,1
108427,0
108428,0
108429,1
108430,0
108431,0
108432,0
108433,1
108434,0
108435,1
108436,1
108437,0
108438,1
108439,1
108440,0
108441,0
108442,1
108443,0
108444,1
108445,0
108446,0
108447,1
108448,0
108449,0
108450,1
108451,0
108452,0
108453,0
108454,0
108455,1
108456,1
108457,0
108458,1
108459,1
108460,1
108461,1
108462,0
108463,1
108464,1
108465,1
108466,1
108467,1
108468,1
108469,0
108470,0
108471,0
108472,0
108473,0
108474,0
108475,1
108476,0
108477,0
108478,0
108479,1
108480,1
108481,0
108482,1
108483,0
108484,0
108485,1
108486,1
108487,1
108488,1
108489,1
108490,1
108491,1
108492,1
108493,1
108494,0
108495,1
108496,1
108497,0
108498,1
108499,0
108500,1
108501,1
108502,0
108503,1
108504,0
108505,0
108506,0
108507,0
108508,1
108509,0
108510,1
108511,1
108512,0
108513,1
108514,0
108515,1
108516,1
108517,0
108518,1
108519,1
108520,0
108521,1
108522,1
108523,0
108524,1
108525,0
108526,1
108527,1
108528,0
108529,1
108530,0
108531,1
108532,1
108533,0
108534,0
108535,0
108536,0
108537,0
108538,0
108539,1
108540,0
108541,1
108542,0
108543,0
108544,0
108545,1
108546,1
108547,0
108548,0
108549,0
108550,0
108551,1
108552,0
108553,1
108554,1
108555,0
108556,1
108557,1
108558,0
108559,0
108560,0
108561,1
108562,0
108563,1
108564,1
108565,0
108566,1
108567,0
108568,1
108569,0
108570,0
108571,1
108572,0
108573,1
108574,1
108575,0
108576,0
108577,1
108578,0
108579,0
108580,1
108581,1
108582,1
108583,1
108584,1
108585,1
108586,0
108587,0
108588,0
108589,1
108590,1
108591,0
108592,0
108593,1
108594,1
108595,0
108596,0
108597,0
108598,0
108599,1
108600,1
108601,0
108602,0
108603,0
108604,0
108605,0
108606,1
108607,0
108608,0
108609,0
108610,1
108611,1
108612,0
108613,0
108614,1
108615,0
108616,0
108617,1
108618,0
108619,0
108620,0
108621,0
108622,1
108623,1
108624,1
108625,0
108626,0
108627,0
108628,1
108629,0
108630,1
108631,0
108632,1
108633,1
108634,0
108635,1
108636,0
108637,0
108638,0
108639,1
108640,1
108641,1
108642,1
108643,1
108644,0
108645,0
108646,0
108647,0
108648,1
108649,1
108650,0
108651,1
108652,1
108653,1
108654,1
108655,1
108656,0
108657,1
108658,0
108659,1
108660,0
108661,0
108662,1
108663,1
108664,0
108665,0
108666,0
108667,0
108668,1
108669,0
108670,1
108671,1
108672,0
108673,1
108674,0
108675,1
108676,0
108677,1
108678,1
108679,1
108680,1
108681,0
108682,0
108683,1
108684,0
108685,0
108686,1
108687,0
108688,1
108689,1
108690,1
108691,0
108692,1
108693,0
108694,0
108695,1
108696,1
108697,1
108698,1
108699,1
108700,1
108701,1
108702,1
108703,0
108704,1
108705,0
108706,0
108707,0
108708,0
108709,1
108710,1
108711,0
108712,0
108713,1
108714,1
108715,0
108716,1
108717,0
108718,0
108719,0
108720,0
108721,1
108722,1
108723,1
108724,0
108725,1
108726,1
108727,1
108728,0
108729,0
108730,0
108731,0
108732,1
108733,0
108734,0
108735,0
108736,0
108737,1
108738,0
108739,1
108740,1
108741,1
108742,1
108743,0
108744,0
108745,1
108746,0
108747,0
108748,0
108749,1
108750,1
108751,1
108752,0
108753,1
108754,1
108755,0
108756,1
108757,1
108758,1
108759,1
108760,0
108761,1
108762,0
108763,1
108764,1
108765,1
108766,1
108767,1
108768,0
108769,1
108770,1
108771,0
108772,1
108773,1
108774,0
108775,1
108776,1
108777,1
108778,1
108779,0
108780,0
108781,0
108782,1
108783,0
108784,1
108785,0
108786,1
108787,1
108788,0
108789,0
108790,1
108791,0
108792,1
108793,0
108794,1
108795,1
108796,1
108797,0
108798,1
108799,1
108800,1
108801,1
108802,1
108803,0
108804,0
108805,1
108806,1
108807,0
108808,1
108809,0
108810,1
108811,1
108812,0
108813,1
108814,1
108815,1
108816,0
108817,1
108818,1
108819,1
108820,0
108821,0
108822,1
108823,1
108824,1
108825,1
108826,0
108827,1
108828,1
108829,0
108830,0
108831,0
108832,1
108833,1
108834,0
108835,1
108836,0
108837,1
108838,0
108839,1
108840,0
108841,1
108842,0
108843,0
108844,0
108845,1
108846,0
108847,0
108848,1
108849,0
108850,1
108851,1
108852,0
108853,1
108854,1
108855,0
108856,0
108857,0
108858,1
108859,0
108860,1
108861,0
108862,0
108863,0
108864,0
108865,0
108866,0
108867,1
108868,1
108869,0
108870,0
108871,0
108872,0
108873,1
108874,1
108875,1
108876,0
108877,1
108878,1
108879,1
108880,1
108881,0
108882,0
108883,1
108884,1
108885,1
108886,1
108887,1
108888,1
108889,0
108890,0
108891,1
108892,0
108893,1
108894,1
108895,1
108896,1
108897,1
108898,0
108899,1
108900,0
108901,1
108902,1
108903,1
108904,1
108905,1
108906,0
108907,0
108908,1
108909,0
108910,1
108911,1
108912,1
108913,0
108914,1
108915,1
108916,0
108917,1
108918,0
108919,0
108920,0
108921,1
108922,1
108923,1
108924,1
108925,0
108926,1
108927,0
108928,0
108929,1
108930,1
108931,0
108932,0
108933,0
108934,1
108935,1
108936,0
108937,1
108938,0
108939,0
108940,1
108941,0
108942,1
108943,0
108944,1
108945,0
108946,0
108947,0
108948,0
108949,1
108950,0
108951,1
108952,0
108953,0
108954,1
108955,1
108956,1
108957,1
108958,1
108959,0
108960,1
108961,0
108962,0
108963,1
108964,0
108965,0
108966,0
108967,0
108968,0
108969,1
108970,0
108971,0
108972,0
108973,1
108974,1
108975,1
108976,1
108977,1
108978,1
108979,0
108980,1
108981,1
108982,0
108983,1
108984,1
108985,1
108986,1
108987,0
108988,0
108989,0
108990,1
108991,1
108992,0
108993,0
108994,1
108995,1
108996,0
108997,1
108998,0
108999,0
109000,1
109001,1
109002,1
109003,0
109004,1
109005,0
109006,0
109007,0
109008,1
109009,0
109010,1
109011,0
109012,0
109013,0
109014,0
109015,1
109016,0
109017,0
109018,0
109019,0
109020,1
109021,1
109022,0
109023,0
109024,0
109025,0
109026,0
109027,0
109028,1
109029,0
109030,1
109031,1
109032,0
109033,0
109034,1
109035,0
109036,0
109037,1
109038,1
109039,0
109040,0
109041,1
109042,1
109043,1
109044,0
109045,0
109046,1
109047,1
109048,0
109049,0
109050,0
109051,0
109052,1
109053,1
109054,1
109055,0
109056,0
109057,1
109058,1
109059,1
109060,0
109061,1
109062,1
109063,1
109064,0
109065,0
109066,1
109067,1
109068,0
109069,1
109070,1
109071,1
109072,1
109073,1
109074,0
109075,0
109076,1
109077,1
109078,1
109079,0
109080,0
109081,1
109082,1
109083,1
109084,0
109085,1
109086,0
109087,0
109088,0
109089,0
109090,0
109091,0
109092,0
109093,0
109094,1
109095,1
109096,1
109097,0
109098,1
109099,0
109100,1
109101,0
109102,1
109103,0
109104,1
109105,0
109106,0
109107,0
109108,1
109109,0
109110,1
109111,1
109112,1
109113,0
109114,1
109115,0
109116,0
109117,0
109118,0
109119,1
109120,0
109121,0
109122,0
109123,1
109124,0
109125,1
109126,0
109127,0
109128,1
109129,0
109130,0
109131,1
109132,1
109133,1
109134,1
109135,0
109136,1
109137,0
109138,0
109139,1
109140,1
109141,0
109142,0
109143,1
109144,1
109145,1
109146,0
109147,1
109148,1
109149,1
109150,0
109151,1
109152,0
109153,0
109154,1
109155,1
109156,0
109157,1
109158,1
109159,1
109160,0
109161,1
109162,1
109163,0
109164,0
109165,1
109166,1
109167,1
109168,0
109169,1
109170,0
109171,0
109172,0
109173,0
109174,1
109175,0
109176,0
109177,1
109178,1
109179,0
109180,0
109181,1
109182,1
109183,0
109184,1
109185,1
109186,1
109187,0
109188,0
109189,1
109190,0
109191,1
109192,1
109193,0
109194,0
109195,0
109196,0
109197,0
109198,0
109199,0
109200,1
109201,0
109202,0
109203,0
109204,1
109205,0
109206,0
109207,0
109208,0
109209,0
109210,1
109211,1
109212,0
109213,1
109214,1
109215,1
109216,0
109217,0
109218,1
109219,0
109220,1
109221,0
109222,1
109223,0
109224,1
109225,0
109226,0
109227,0
109228,0
109229,1
109230,0
109231,1
109232,0
109233,0
109234,0
109235,0
109236,1
109237,1
109238,0
109239,1
109240,0
109241,1
109242,1
109243,1
109244,0
109245,1
109246,1
109247,1
109248,0
109249,1
109250,1
109251,0
109252,0
109253,0
109254,1
109255,1
109256,1
109257,0
109258,0
109259,0
109260,1
109261,0
109262,1
109263,1
109264,1
109265,0
109266,0
109267,0
109268,1
109269,0
109270,1
109271,0
109272,1
109273,0
109274,0
109275,0
109276,1
109277,0
109278,1
109279,0
109280,1
109281,0
109282,1
109283,1
109284,0
109285,1
109286,0
109287,0
109288,1
109289,1
109290,1
109291,0
109292,1
109293,0
109294,0
109295,1
109296,0
109297,0
109298,1
109299,0
109300,1
109301,1
109302,0
109303,0
109304,1
109305,0
109306,0
109307,0
109308,1
109309,1
109310,0
109311,0
109312,0
109313,1
109314,1
109315,1
109316,1
109317,1
109318,0
109319,1
109320,1
109321,1
109322,1
109323,1
109324,1
109325,0
109326,1
109327,1
109328,1
109329,1
109330,1
109331,1
109332,1
109333,1
109334,0
109335,0
109336,0
109337,0
109338,0
109339,0
109340,1
109341,1
109342,1
109343,0
109344,0
109345,0
109346,0
109347,0
109348,0
109349,0
109350,1
109351,1
109352,0
109353,0
109354,0
109355,1
109356,1
109357,0
109358,0
109359,1
109360,1
109361,1
109362,1
109363,0
109364,1
109365,0
109366,1
109367,0
109368,0
109369,0
109370,0
109371,1
109372,1
109373,1
109374,0
109375,0
109376,0
109377,1
109378,0
109379,1
109380,0
109381,1
109382,1
109383,1
109384,1
109385,0
109386,0
109387,0
109388,0
109389,1
109390,0
109391,0
109392,1
109393,0
109394,1
109395,1
109396,1
109397,1
109398,1
109399,1
109400,1
109401,0
109402,0
109403,1
109404,0
109405,1
109406,0
109407,0
109408,0
109409,0
109410,0
109411,1
109412,1
109413,1
109414,0
109415,0
109416,0
109417,0
109418,1
109419,0
109420,0
109421,1
109422,1
109423,0
109424,1
109425,0
109426,0
109427,0
109428,0
109429,1
109430,1
109431,1
109432,0
109433,1
109434,0
109435,0
109436,0
109437,1
109438,1
109439,0
109440,0
109441,1
109442,1
109443,1
109444,1
109445,1
109446,0
109447,1
109448,1
109449,0
109450,1
109451,1
109452,1
109453,0
109454,1
109455,1
109456,0
109457,0
109458,0
109459,0
109460,0
109461,1
109462,1
109463,1
109464,1
109465,1
109466,0
109467,1
109468,0
109469,0
109470,0
109471,1
109472,1
109473,0
109474,1
109475,1
109476,1
109477,1
109478,1
109479,1
109480,0
109481,1
109482,0
109483,1
109484,0
109485,0
109486,0
109487,0
109488,1
109489,1
109490,0
109491,0
109492,1
109493,0
109494,1
109495,0
109496,1
109497,0
109498,0
109499,1
109500,1
109501,1
109502,0
109503,0
109504,1
109505,0
109506,0
109507,0
109508,0
109509,0
109510,0
109511,1
109512,0
109513,1
109514,0
109515,1
109516,0
109517,0
109518,0
109519,1
109520,1
109521,0
109522,1
109523,1
109524,1
109525,0
109526,0
109527,1
109528,1
109529,1
109530,1
109531,1
109532,1
109533,1
109534,0
109535,0
109536,1
109537,0
109538,1
109539,1
109540,1
109541,0
109542,1
109543,0
109544,0
109545,0
109546,0
109547,0
109548,1
109549,1
109550,1
109551,0
109552,0
109553,0
109554,1
109555,0
109556,1
109557,0
109558,0
109559,1
109560,1
109561,0
109562,0
109563,0
109564,1
109565,0
109566,0
109567,1
109568,0
109569,1
109570,1
109571,0
109572,0
109573,0
109574,0
109575,0
109576,1
109577,0
109578,1
109579,0
109580,1
109581,0
109582,1
109583,0
109584,1
109585,1
109586,0
109587,0
109588,1
109589,1
109590,0
109591,0
109592,1
109593,1
109594,1
109595,0
109596,0
109597,1
109598,0
109599,1
109600,0
109601,1
109602,1
109603,0
109604,1
109605,1
109606,1
109607,1
109608,0
109609,0
109610,1
109611,0
109612,1
109613,0
109614,0
109615,1
109616,0
109617,0
109618,1
109619,0
109620,1
109621,1
109622,0
109623,1
109624,1
109625,1
109626,0
109627,0
109628,0
109629,0
109630,0
109631,0
109632,1
109633,0
109634,0
109635,0
109636,1
109637,1
109638,1
109639,1
109640,1
109641,1
109642,0
109643,0
109644,0
109645,0
109646,0
109647,0
109648,1
109649,0
109650,0
109651,0
109652,1
109653,0
109654,0
109655,1
109656,0
109657,1
109658,1
109659,0
109660,1
109661,0
109662,0
109663,1
109664,1
109665,0
109666,0
109667,1
109668,1
109669,1
109670,0
109671,1
109672,0
109673,0
109674,1
109675,0
109676,0
109677,0
109678,1
109679,1
109680,1
109681,0
109682,1
109683,1
109684,1
109685,0
109686,1
109687,1
109688,0
109689,0
109690,1
109691,1
109692,0
109693,0
109694,0
109695,0
109696,0
109697,1
109698,0
109699,1
109700,1
109701,0
109702,1
109703,1
109704,0
109705,0
109706,0
109707,0
109708,1
109709,1
109710,0
109711,0
109712,0
109713,0
109714,0
109715,1
109716,1
109717,1
109718,0
109719,0
109720,1
109721,0
109722,0
109723,1
109724,1
109725,0
109726,0
109727,1
109728,1
109729,0
109730,0
109731,1
109732,0
109733,1
109734,1
109735,0
109736,1
109737,0
109738,1
109739,0
109740,0
109741,1
109742,0
109743,0
109744,1
109745,0
109746,0
109747,1
109748,0
109749,0
109750,0
109751,0
109752,0
109753,0
109754,0
109755,1
109756,0
109757,1
109758,0
109759,1
109760,1
109761,1
109762,1
109763,1
109764,1
109765,0
109766,0
109767,1
109768,0
109769,1
109770,1
109771,1
109772,1
109773,0
109774,1
109775,0
109776,0
109777,1
109778,0
109779,0
109780,1
109781,1
109782,1
109783,0
109784,0
109785,1
109786,0
109787,1
109788,0
109789,1
109790,0
109791,1
109792,0
109793,1
109794,0
109795,1
109796,0
109797,1
109798,0
109799,1
109800,0
109801,0
109802,1
109803,1
109804,1
109805,1
109806,0
109807,1
109808,1
109809,1
109810,1
109811,0
109812,1
109813,0
109814,1
109815,1
109816,1
109817,1
109818,0
109819,0
109820,1
109821,1
109822,1
109823,0
109824,0
109825,1
109826,1
109827,0
109828,1
109829,0
109830,0
109831,0
109832,0
109833,1
109834,0
109835,1
109836,1
109837,1
109838,1
109839,1
109840,0
109841,1
109842,1
109843,0
109844,0
109845,1
109846,0
109847,1
109848,1
109849,0
109850,0
109851,1
109852,0
109853,0
109854,1
109855,1
109856,0
109857,1
109858,0
109859,0
109860,0
109861,1
109862,1
109863,1
109864,1
109865,1
109866,1
109867,1
109868,0
109869,1
109870,0
109871,0
109872,0
109873,1
109874,0
109875,0
109876,1
109877,1
109878,0
109879,1
109880,0
109881,0
109882,0
109883,0
109884,0
109885,0
109886,1
109887,0
109888,1
109889,1
109890,1
109891,1
109892,0
109893,0
109894,0
109895,1
109896,0
109897,1
109898,1
109899,1
109900,0
109901,0
109902,0
109903,0
109904,0
109905,0
109906,0
109907,1
109908,0
109909,0
109910,1
109911,1
109912,1
109913,1
109914,1
109915,1
109916,1
109917,1
109918,0
109919,1
109920,0
109921,0
109922,0
109923,1
109924,1
109925,1
109926,1
109927,0
109928,1
109929,0
109930,0
109931,0
109932,0
109933,1
109934,0
109935,1
109936,0
109937,0
109938,1
109939,1
109940,1
109941,0
109942,0
109943,1
109944,0
109945,1
109946,1
109947,0
109948,1
109949,0
109950,0
109951,1
109952,1
109953,1
109954,0
109955,0
109956,1
109957,0
109958,0
109959,1
109960,0
109961,0
109962,1
109963,1
109964,0
109965,0
109966,1
109967,0
109968,1
109969,0
109970,0
109971,1
109972,1
109973,1
109974,0
109975,1
109976,1
109977,1
109978,1
109979,1
109980,1
109981,0
109982,1
109983,1
109984,1
109985,1
109986,0
109987,0
109988,0
109989,0
109990,1
109991,0
109992,1
109993,0
109994,1
109995,1
109996,1
109997,1
109998,0
109999,1
110000,0
110001,0
110002,0
110003,0
110004,0
110005,0
110006,0
110007,1
110008,0
110009,0
110010,1
110011,1
110012,0
110013,1
110014,1
110015,1
110016,1
110017,1
110018,0
110019,0
110020,0
110021,1
110022,1
110023,0
110024,1
110025,0
110026,0
110027,0
110028,1
110029,1
110030,0
110031,0
110032,1
110033,0
110034,1
110035,0
110036,1
110037,1
110038,0
110039,1
110040,1
110041,1
110042,1
110043,0
110044,1
110045,1
110046,0
110047,0
110048,1
110049,0
110050,0
110051,1
110052,1
110053,1
110054,1
110055,1
110056,1
110057,0
110058,0
110059,1
110060,0
110061,0
110062,0
110063,1
110064,1
110065,0
110066,1
110067,1
110068,1
110069,0
110070,1
110071,1
110072,0
110073,1
110074,0
110075,1
110076,1
110077,1
110078,1
110079,0
110080,1
110081,1
110082,1
110083,0
110084,0
110085,1
110086,1
110087,0
110088,0
110089,0
110090,0
110091,0
110092,1
110093,1
110094,1
110095,0
110096,1
110097,0
110098,1
110099,0
110100,1
110101,0
110102,0
110103,0
110104,1
110105,1
110106,1
110107,0
110108,1
110109,1
110110,1
110111,1
110112,0
110113,0
110114,1
110115,1
110116,1
110117,1
110118,0
110119,1
110120,1
110121,0
110122,1
110123,1
110124,0
110125,1
110126,0
110127,1
110128,0
110129,1
110130,0
110131,1
110132,1
110133,1
110134,0
110135,1
110136,0
110137,1
110138,1
110139,0
110140,1
110141,1
110142,1
110143,0
110144,1
110145,1
110146,1
110147,1
110148,1
110149,1
110150,1
110151,0
110152,1
110153,0
110154,0
110155,1
110156,0
110157,0
110158,1
110159,1
110160,1
110161,1
110162,1
110163,1
110164,0
110165,0
110166,0
110167,1
110168,0
110169,1
110170,0
110171,0
110172,1
110173,1
110174,0
110175,0
110176,1
110177,0
110178,0
110179,0
110180,1
110181,0
110182,1
110183,0
110184,1
110185,1
110186,1
110187,0
110188,0
110189,0
110190,0
110191,1
110192,1
110193,0
110194,1
110195,1
110196,1
110197,1
110198,0
110199,0
110200,1
110201,0
110202,0
110203,0
110204,0
110205,0
110206,1
110207,1
110208,0
110209,0
110210,0
110211,1
110212,0
110213,0
110214,1
110215,0
110216,1
110217,1
110218,1
110219,0
110220,1
110221,1
110222,0
110223,1
110224,1
110225,1
110226,1
110227,1
110228,1
110229,1
110230,0
110231,0
110232,0
110233,1
110234,0
110235,0
110236,0
110237,0
110238,1
110239,0
110240,0
110241,0
110242,0
110243,0
110244,0
110245,1
110246,1
110247,0
110248,1
110249,1
110250,0
110251,0
110252,0
110253,1
110254,1
110255,1
110256,1
110257,1
110258,1
110259,1
110260,0
110261,0
110262,1
110263,0
110264,1
110265,1
110266,0
110267,0
110268,0
110269,0
110270,0
110271,0
110272,0
110273,0
110274,1
110275,1
110276,0
110277,1
110278,0
110279,1
110280,1
110281,1
110282,0
110283,1
110284,0
110285,1
110286,1
110287,0
110288,1
110289,1
110290,0
110291,0
110292,0
110293,1
110294,0
110295,1
110296,1
110297,0
110298,1
110299,0
110300,1
110301,1
110302,1
110303,1
110304,1
110305,0
110306,1
110307,0
110308,1
110309,1
110310,0
110311,0
110312,0
110313,0
110314,1
110315,0
110316,0
110317,1
110318,0
110319,1
110320,1
110321,1
110322,1
110323,0
110324,0
110325,0
110326,0
110327,1
110328,0
110329,0
110330,0
110331,0
110332,0
110333,0
110334,1
110335,1
110336,1
110337,1
110338,0
110339,0
110340,0
110341,0
110342,1
110343,0
110344,1
110345,0
110346,1
110347,1
110348,0
110349,1
110350,1
110351,1
110352,1
110353,0
110354,0
110355,1
110356,1
110357,1
110358,1
110359,0
110360,0
110361,0
110362,0
110363,0
110364,0
110365,1
110366,0
110367,0
110368,1
110369,1
110370,1
110371,1
110372,0
110373,0
110374,1
110375,0
110376,0
110377,1
110378,1
110379,0
110380,1
110381,1
110382,1
110383,1
110384,0
110385,1
110386,0
110387,0
110388,1
110389,0
110390,0
110391,1
110392,0
110393,1
110394,1
110395,0
110396,1
110397,0
110398,0
110399,1
110400,1
110401,1
110402,1
110403,1
110404,1
110405,1
110406,0
110407,1
110408,1
110409,0
110410,1
110411,0
110412,0
110413,0
110414,0
110415,1
110416,0
110417,1
110418,0
110419,0
110420,0
110421,0
110422,0
110423,1
110424,1
110425,0
110426,0
110427,0
110428,0
110429,0
110430,0
110431,1
110432,0
110433,0
110434,0
110435,1
110436,1
110437,0
110438,0
110439,1
110440,0
110441,1
110442,1
110443,1
110444,0
110445,1
110446,0
110447,1
110448,0
110449,0
110450,0
110451,1
110452,0
110453,0
110454,0
110455,1
110456,0
110457,1
110458,1
110459,0
110460,1
110461,0
110462,0
110463,1
110464,0
110465,0
110466,1
110467,1
110468,1
110469,0
110470,0
110471,0
110472,0
110473,0
110474,1
110475,1
110476,0
110477,0
110478,1
110479,1
110480,0
110481,0
110482,0
110483,0
110484,1
110485,0
110486,0
110487,1
110488,1
110489,0
110490,0
110491,1
110492,1
110493,0
110494,0
110495,0
110496,1
110497,1
110498,0
110499,1
110500,0
110501,1
110502,0
110503,0
110504,0
110505,0
110506,0
110507,0
110508,1
110509,0
110510,1
110511,0
110512,1
110513,1
110514,1
110515,0
110516,0
110517,0
110518,1
110519,1
110520,1
110521,0
110522,0
110523,0
110524,0
110525,0
110526,1
110527,1
110528,1
110529,0
110530,0
110531,1
110532,0
110533,1
110534,1
110535,1
110536,0
110537,0
110538,1
110539,0
110540,1
110541,1
110542,1
110543,1
110544,1
110545,0
110546,1
110547,0
110548,0
110549,0
110550,0
110551,1
110552,1
110553,0
110554,0
110555,1
110556,0
110557,1
110558,1
110559,1
110560,0
110561,1
110562,0
110563,1
110564,0
110565,0
110566,1
110567,1
110568,0
110569,1
110570,0
110571,0
110572,1
110573,1
110574,1
110575,0
110576,1
110577,1
110578,0
110579,1
110580,1
110581,0
110582,1
110583,1
110584,0
110585,0
110586,0
110587,1
110588,1
110589,1
110590,1
110591,1
110592,1
110593,0
110594,1
110595,0
110596,0
110597,0
110598,0
110599,1
110600,1
110601,1
110602,1
110603,1
110604,1
110605,1
110606,1
110607,1
110608,1
110609,0
110610,1
110611,0
110612,0
110613,1
110614,0
110615,0
110616,1
110617,0
110618,1
110619,1
110620,0
110621,1
110622,1
110623,1
110624,1
110625,1
110626,0
110627,0
110628,0
110629,0
110630,1
110631,0
110632,1
110633,1
110634,0
110635,1
110636,0
110637,1
110638,1
110639,1
110640,1
110641,0
110642,1
110643,0
110644,1
110645,0
110646,0
110647,1
110648,0
110649,0
110650,0
110651,1
110652,0
110653,0
110654,1
110655,1
110656,0
110657,0
110658,1
110659,1
110660,1
110661,0
110662,1
110663,0
110664,1
110665,1
110666,0
110667,0
110668,1
110669,1
110670,1
110671,0
110672,1
110673,0
110674,1
110675,1
110676,0
110677,1
110678,1
110679,1
110680,0
110681,1
110682,0
110683,1
110684,1
110685,1
110686,1
110687,0
110688,1
110689,0
110690,1
110691,0
110692,1
110693,0
110694,1
110695,0
110696,1
110697,1
110698,1
110699,0
110700,1
110701,1
110702,1
110703,1
110704,0
110705,0
110706,1
110707,1
110708,1
110709,0
110710,0
110711,0
110712,1
110713,0
110714,1
110715,1
110716,0
110717,0
110718,0
110719,1
110720,0
110721,1
110722,0
110723,1
110724,0
110725,1
110726,1
110727,1
110728,1
110729,0
110730,0
110731,0
110732,0
110733,1
110734,1
110735,0
110736,1
110737,1
110738,0
110739,1
110740,0
110741,1
110742,0
110743,0
110744,1
110745,1
110746,0
110747,0
110748,0
110749,1
110750,0
110751,1
110752,1
110753,0
110754,1
110755,1
110756,0
110757,1
110758,0
110759,1
110760,1
110761,1
110762,0
110763,0
110764,0
110765,0
110766,0
110767,0
110768,1
110769,0
110770,1
110771,0
110772,0
110773,1
110774,1
110775,1
110776,0
110777,1
110778,0
110779,1
110780,1
110781,1
110782,0
110783,1
110784,0
110785,1
110786,1
110787,0
110788,0
110789,0
110790,0
110791,1
110792,0
110793,0
110794,1
110795,0
110796,0
110797,0
110798,0
110799,0
110800,0
110801,0
110802,0
110803,0
110804,1
110805,0
110806,1
110807,1
110808,0
110809,0
110810,0
110811,0
110812,0
110813,0
110814,0
110815,0
110816,1
110817,0
110818,0
110819,1
110820,1
110821,0
110822,0
110823,1
110824,1
110825,0
110826,1
110827,1
110828,1
110829,1
110830,0
110831,0
110832,1
110833,1
110834,1
110835,1
110836,1
110837,1
110838,0
110839,0
110840,0
110841,0
110842,1
110843,1
110844,0
110845,1
110846,0
110847,1
110848,1
110849,0
110850,0
110851,1
110852,1
110853,0
110854,1
110855,1
110856,1
110857,1
110858,0
110859,0
110860,1
110861,1
110862,0
110863,1
110864,1
110865,0
110866,1
110867,1
110868,0
110869,1
110870,1
110871,0
110872,1
110873,1
110874,0
110875,1
110876,0
110877,0
110878,1
110879,1
110880,0
110881,1
110882,0
110883,0
110884,1
110885,1
110886,0
110887,0
110888,0
110889,1
110890,1
110891,0
110892,1
110893,1
110894,0
110895,1
110896,1
110897,1
110898,1
110899,0
110900,1
110901,1
110902,0
110903,1
110904,1
110905,0
110906,0
110907,1
110908,1
110909,0
110910,1
110911,0
110912,0
110913,0
110914,0
110915,1
110916,0
110917,1
110918,0
110919,1
110920,1
110921,1
110922,1
110923,0
110924,0
110925,0
110926,1
110927,1
110928,1
110929,0
110930,0
110931,0
110932,0
110933,1
110934,1
110935,1
110936,1
110937,1
110938,0
110939,1
110940,1
110941,0
110942,0
110943,0
110944,0
110945,1
110946,1
110947,1
110948,0
110949,0
110950,1
110951,1
110952,1
110953,1
110954,1
110955,0
110956,0
110957,1
110958,0
110959,1
110960,1
110961,0
110962,1
110963,0
110964,1
110965,0
110966,0
110967,0
110968,1
110969,0
110970,0
110971,0
110972,1
110973,1
110974,1
110975,0
110976,0
110977,1
110978,1
110979,1
110980,0
110981,1
110982,0
110983,0
110984,1
110985,0
110986,1
110987,1
110988,1
110989,1
110990,0
110991,1
110992,1
110993,1
110994,1
110995,0
110996,0
110997,0
110998,0
110999,0
111000,1
